date,yearAndWeek,dayOfTheWeek,casesWeekly,deathsWeekly,casesDaily,country,movingAverage7Days,percentageIncreaseOfMA7Days,rank
2020-09-04,2020-35,5,69,0,9,Bhutan,7.0,16.666666666666675,4
2020-09-04,2020-35,5,184,0,26,French_Polynesia,20.285714285714285,16.393442622950815,5
2020-09-04,2020-35,5,56,0,8,Gibraltar,6.285714285714286,15.78947368421051,6
2020-09-04,2020-35,5,56,1,8,Latvia,6.285714285714286,15.78947368421051,6
2020-09-04,2020-35,5,324,0,46,Myanmar,36.285714285714285,15.454545454545453,8
2020-09-04,2020-35,5,325,3,46,Botswana,36.57142857142857,14.798206278026903,9
2020-09-04,2020-35,5,806,1,115,Hungary,91.85714285714286,14.412811387900359,10
2020-09-05,2020-35,6,-1079,0,-154,Luxembourg,-126.71428571428571,27.442528735632177,1
2020-09-05,2020-35,6,129,1,18,Congo,15.714285714285714,17.021276595744684,2
2020-09-05,2020-35,6,41,4,5,Somalia,4.428571428571429,14.814814814814813,3
2020-09-05,2020-35,6,69,0,9,Bhutan,8.0,14.28571428571428,4
2020-09-05,2020-35,6,184,0,26,French_Polynesia,23.142857142857142,14.084507042253524,5
2020-09-05,2020-35,6,56,0,8,Gibraltar,7.142857142857143,13.636363636363647,6
2020-09-05,2020-35,6,56,1,8,Latvia,7.142857142857143,13.636363636363647,6
2020-09-05,2020-35,6,324,0,46,Myanmar,41.142857142857146,13.385826771653564,8
2020-09-05,2020-35,6,325,3,46,Botswana,41.285714285714285,12.890625,9
2020-09-05,2020-35,6,806,1,115,Hungary,103.42857142857143,12.597200622083982,10
2020-09-06,2020-35,7,-1079,0,-154,Luxembourg,-154.0,21.533258173618954,1
2020-09-06,2020-35,7,129,1,18,Congo,18.0,14.54545454545455,2
2020-09-06,2020-35,7,41,4,5,Somalia,5.0,12.903225806451601,3
2020-09-06,2020-35,7,69,0,9,Bhutan,9.0,12.5,4
2020-09-06,2020-35,7,184,0,26,French_Polynesia,26.0,12.34567901234569,5
2020-09-06,2020-35,7,56,0,8,Gibraltar,8.0,11.99999999999999,6
2020-09-06,2020-35,7,56,1,8,Latvia,8.0,11.99999999999999,6
2020-09-06,2020-35,7,324,0,46,Myanmar,46.0,11.805555555555557,8
2020-09-06,2020-35,7,325,3,46,Botswana,46.0,11.418685121107263,9
2020-09-06,2020-35,7,806,1,115,Hungary,115.0,11.187845303867405,10
2020-09-07,2020-36,1,649,4,92,Congo,28.571428571428573,58.73015873015874,1
2020-09-07,2020-36,1,2426,10,346,Hungary,148.0,28.695652173913032,2
2020-09-07,2020-36,1,35,0,5,Curaçao,2.4285714285714284,21.42857142857142,3
2020-09-07,2020-36,1,84,0,12,Burkina_Faso,6.0,19.999999999999996,4
2020-09-07,2020-36,1,68,0,9,Benin,4.714285714285714,17.85714285714286,5
2020-09-07,2020-36,1,153,0,21,Georgia,11.571428571428571,15.714285714285703,6
2020-09-07,2020-36,1,677,2,96,Myanmar,53.142857142857146,15.527950310559003,7
2020-09-07,2020-36,1,835,22,119,North_Macedonia,67.57142857142857,14.527845036319608,8
2020-09-07,2020-36,1,31,0,4,Equatorial_Guinea,2.2857142857142856,14.28571428571428,9
2020-09-07,2020-36,1,33,0,4,Thailand,2.2857142857142856,14.28571428571428,9
2020-09-08,2020-36,2,29,0,4,Comoros,1.1428571428571428,100.0,1
2020-09-08,2020-36,2,9,0,1,Mongolia,0.2857142857142857,100.0,1
2020-09-08,2020-36,2,10,0,1,Mauritius,0.2857142857142857,100.0,1
2020-09-08,2020-36,2,649,4,92,Congo,39.142857142857146,37.000000000000014,4
2020-09-08,2020-36,2,2426,10,346,Hungary,181.0,22.297297297297302,5
2020-09-08,2020-36,2,35,0,5,Curaçao,2.857142857142857,17.647058823529417,6
2020-09-08,2020-36,2,84,0,12,Burkina_Faso,7.0,16.666666666666675,7
2020-09-08,2020-36,2,68,0,9,Benin,5.428571428571429,15.15151515151516,8
2020-09-08,2020-36,2,153,0,21,Georgia,13.142857142857142,13.58024691358024,9
2020-09-08,2020-36,2,677,2,96,Myanmar,60.285714285714285,13.440860215053752,10
2020-09-09,2020-36,3,29,0,4,Comoros,1.7142857142857142,50.0,1
2020-09-09,2020-36,3,9,0,1,Mongolia,0.42857142857142855,50.0,1
2020-09-09,2020-36,3,10,0,1,Mauritius,0.42857142857142855,50.0,1
2020-09-09,2020-36,3,649,4,92,Congo,49.714285714285715,27.00729927007299,4
2020-09-09,2020-36,3,2426,10,346,Hungary,214.0,18.232044198895036,5
2020-09-09,2020-36,3,35,0,5,Curaçao,3.2857142857142856,14.999999999999991,6
2020-09-09,2020-36,3,84,0,12,Burkina_Faso,8.0,14.28571428571428,7
2020-09-09,2020-36,3,68,0,9,Benin,6.142857142857143,13.157894736842103,8
2020-09-09,2020-36,3,153,0,21,Georgia,14.714285714285714,11.956521739130444,9
2020-09-09,2020-36,3,677,2,96,Myanmar,67.42857142857143,11.848341232227488,10
2020-09-10,2020-36,4,29,0,4,Comoros,2.2857142857142856,33.33333333333333,1
2020-09-10,2020-36,4,9,0,1,Mongolia,0.5714285714285714,33.33333333333333,1
2020-09-10,2020-36,4,10,0,1,Mauritius,0.5714285714285714,33.33333333333333,1
2020-09-10,2020-36,4,649,4,92,Congo,60.285714285714285,21.264367816091955,4
2020-09-10,2020-36,4,2426,10,346,Hungary,247.0,15.420560747663558,5
2020-09-10,2020-36,4,35,0,5,Curaçao,3.7142857142857144,13.043478260869579,6
2020-09-10,2020-36,4,84,0,12,Burkina_Faso,9.0,12.5,7
2020-09-10,2020-36,4,68,0,9,Benin,6.857142857142857,11.627906976744162,8
2020-09-10,2020-36,4,153,0,21,Georgia,16.285714285714285,10.679611650485432,9
2020-09-10,2020-36,4,677,2,96,Myanmar,74.57142857142857,10.593220338983045,10
2020-09-11,2020-36,5,29,0,4,Comoros,2.857142857142857,25.0,1
2020-09-11,2020-36,5,9,0,1,Mongolia,0.7142857142857143,25.0,1
2020-09-11,2020-36,5,10,0,1,Mauritius,0.7142857142857143,25.0,1
2020-09-11,2020-36,5,649,4,92,Congo,70.85714285714286,17.5355450236967,4
2020-09-11,2020-36,5,2426,10,346,Hungary,280.0,13.36032388663968,5
2020-09-11,2020-36,5,35,0,5,Curaçao,4.142857142857143,11.538461538461542,6
2020-09-11,2020-36,5,84,0,12,Burkina_Faso,10.0,11.111111111111116,7
2020-09-11,2020-36,5,68,0,9,Benin,7.571428571428571,10.416666666666675,8
2020-09-11,2020-36,5,153,0,21,Georgia,17.857142857142858,9.649122807017552,9
2020-09-11,2020-36,5,677,2,96,Myanmar,81.71428571428571,9.578544061302674,10
2020-09-12,2020-36,6,-3864,3969,-552,Ecuador,-353.2857142857143,128.55822550831792,1
2020-09-12,2020-36,6,29,0,4,Comoros,3.4285714285714284,19.999999999999996,2
2020-09-12,2020-36,6,9,0,1,Mongolia,0.8571428571428571,19.999999999999996,2
2020-09-12,2020-36,6,10,0,1,Mauritius,0.8571428571428571,19.999999999999996,2
2020-09-12,2020-36,6,649,4,92,Congo,81.42857142857143,14.919354838709676,5
2020-09-12,2020-36,6,2426,10,346,Hungary,313.0,11.785714285714288,6
2020-09-12,2020-36,6,35,0,5,Curaçao,4.571428571428571,10.344827586206872,7
2020-09-12,2020-36,6,84,0,12,Burkina_Faso,11.0,10.000000000000009,8
2020-09-12,2020-36,6,68,0,9,Benin,8.285714285714286,9.433962264150964,9
2020-09-12,2020-36,6,153,0,21,Georgia,19.428571428571427,8.799999999999986,10
2020-09-13,2020-36,7,271,0,38,Luxembourg,38.0,259.4594594594595,1
2020-09-13,2020-36,7,-3864,3969,-552,Ecuador,-552.0,56.24747270521635,2
2020-09-13,2020-36,7,29,0,4,Comoros,4.0,16.666666666666675,3
2020-09-13,2020-36,7,9,0,1,Mongolia,1.0,16.666666666666675,3
2020-09-13,2020-36,7,10,0,1,Mauritius,1.0,16.666666666666675,3
2020-09-13,2020-36,7,649,4,92,Congo,92.0,12.982456140350873,6
2020-09-13,2020-36,7,2426,10,346,Hungary,346.0,10.543130990415328,7
2020-09-13,2020-36,7,35,0,5,Curaçao,5.0,9.375,8
2020-09-13,2020-36,7,84,0,12,Burkina_Faso,12.0,9.090909090909083,9
2020-09-13,2020-36,7,68,0,9,Benin,9.0,8.620689655172399,10
2020-09-14,2020-37,1,518,0,74,Malaysia,18.285714285714285,103.17460317460316,1
2020-09-14,2020-37,1,752,0,107,Georgia,33.285714285714285,58.50340136054422,2
2020-09-14,2020-37,1,31,0,4,Eritrea,1.4285714285714286,42.85714285714286,3
2020-09-14,2020-37,1,255,1,36,Burkina_Faso,15.428571428571429,28.57142857142858,4
2020-09-14,2020-37,1,1551,16,221,Myanmar,113.85714285714286,18.60119047619049,5
2020-09-14,2020-37,1,8032,20,1147,Czechia,627.5714285714286,16.00211249009771,6
2020-09-14,2020-37,1,4141,20,591,Austria,326.14285714285717,15.653495440729493,7
2020-09-14,2020-37,1,903,8,129,Jordan,72.42857142857143,14.965986394557817,8
2020-09-14,2020-37,1,45,1,6,Chad,3.4285714285714284,14.28571428571428,9
2020-09-14,2020-37,1,14,0,2,Vietnam,1.1428571428571428,14.28571428571428,9
2020-09-15,2020-37,2,7,0,1,Djibouti,0.2857142857142857,100.0,1
2020-09-15,2020-37,2,8,0,1,"Bonaire, Saint Eustatius and Saba",0.2857142857142857,100.0,1
2020-09-15,2020-37,2,15,0,2,Bhutan,0.5714285714285714,100.0,1
2020-09-15,2020-37,2,10,0,1,Faroe_Islands,0.2857142857142857,100.0,1
2020-09-15,2020-37,2,12,0,1,Liberia,0.2857142857142857,100.0,1
2020-09-15,2020-37,2,8,0,1,Sao_Tome_and_Principe,0.2857142857142857,100.0,1
2020-09-15,2020-37,2,518,0,74,Malaysia,27.571428571428573,50.78125000000002,7
2020-09-15,2020-37,2,752,0,107,Georgia,45.57142857142857,36.909871244635184,8
2020-09-15,2020-37,2,31,0,4,Eritrea,1.8571428571428572,30.000000000000004,9
2020-09-15,2020-37,2,255,1,36,Burkina_Faso,18.857142857142858,22.222222222222232,10
2020-09-16,2020-37,3,7,0,1,Djibouti,0.42857142857142855,50.0,1
2020-09-16,2020-37,3,8,0,1,"Bonaire, Saint Eustatius and Saba",0.42857142857142855,50.0,1
2020-09-16,2020-37,3,15,0,2,Bhutan,0.8571428571428571,50.0,1
2020-09-16,2020-37,3,10,0,1,Faroe_Islands,0.42857142857142855,50.0,1
2020-09-16,2020-37,3,12,0,1,Liberia,0.42857142857142855,50.0,1
2020-09-16,2020-37,3,8,0,1,Sao_Tome_and_Principe,0.42857142857142855,50.0,1
2020-09-16,2020-37,3,518,0,74,Malaysia,36.857142857142854,33.67875647668392,7
2020-09-16,2020-37,3,752,0,107,Georgia,57.857142857142854,26.959247648902828,8
2020-09-16,2020-37,3,31,0,4,Eritrea,2.2857142857142856,23.076923076923062,9
2020-09-16,2020-37,3,255,1,36,Burkina_Faso,22.285714285714285,18.181818181818166,10
2020-09-17,2020-37,4,8810,379,1258,Ecuador,482.2857142857143,115.581098339719,1
2020-09-17,2020-37,4,7,0,1,Djibouti,0.5714285714285714,33.33333333333333,2
2020-09-17,2020-37,4,8,0,1,"Bonaire, Saint Eustatius and Saba",0.5714285714285714,33.33333333333333,2
2020-09-17,2020-37,4,15,0,2,Bhutan,1.1428571428571428,33.33333333333333,2
2020-09-17,2020-37,4,10,0,1,Faroe_Islands,0.5714285714285714,33.33333333333333,2
2020-09-17,2020-37,4,12,0,1,Liberia,0.5714285714285714,33.33333333333333,2
2020-09-17,2020-37,4,8,0,1,Sao_Tome_and_Principe,0.5714285714285714,33.33333333333333,2
2020-09-17,2020-37,4,518,0,74,Malaysia,46.142857142857146,25.193798449612427,8
2020-09-17,2020-37,4,752,0,107,Georgia,70.14285714285714,21.23456790123457,9
2020-09-17,2020-37,4,31,0,4,Eritrea,2.7142857142857144,18.75000000000002,10
2020-09-18,2020-37,5,8810,379,1258,Ecuador,740.8571428571429,53.613744075829395,1
2020-09-18,2020-37,5,7,0,1,Djibouti,0.7142857142857143,25.0,2
2020-09-18,2020-37,5,8,0,1,"Bonaire, Saint Eustatius and Saba",0.7142857142857143,25.0,2
2020-09-18,2020-37,5,15,0,2,Bhutan,1.4285714285714286,25.0,2
2020-09-18,2020-37,5,10,0,1,Faroe_Islands,0.7142857142857143,25.0,2
2020-09-18,2020-37,5,12,0,1,Liberia,0.7142857142857143,25.0,2
2020-09-18,2020-37,5,8,0,1,Sao_Tome_and_Principe,0.7142857142857143,25.0,2
2020-09-18,2020-37,5,518,0,74,Malaysia,55.42857142857143,20.123839009287913,8
2020-09-18,2020-37,5,752,0,107,Georgia,82.42857142857143,17.515274949083516,9
2020-09-18,2020-37,5,31,0,4,Eritrea,3.142857142857143,15.78947368421051,10
2020-09-19,2020-37,6,8810,379,1258,Ecuador,999.4285714285714,34.90165831083687,1
2020-09-19,2020-37,6,7,0,1,Djibouti,0.8571428571428571,19.999999999999996,2
2020-09-19,2020-37,6,8,0,1,"Bonaire, Saint Eustatius and Saba",0.8571428571428571,19.999999999999996,2
2020-09-19,2020-37,6,15,0,2,Bhutan,1.7142857142857142,19.999999999999996,2
2020-09-19,2020-37,6,10,0,1,Faroe_Islands,0.8571428571428571,19.999999999999996,2
2020-09-19,2020-37,6,12,0,1,Liberia,0.8571428571428571,19.999999999999996,2
2020-09-19,2020-37,6,8,0,1,Sao_Tome_and_Principe,0.8571428571428571,19.999999999999996,2
2020-09-19,2020-37,6,518,0,74,Malaysia,64.71428571428571,16.752577319587616,8
2020-09-19,2020-37,6,752,0,107,Georgia,94.71428571428571,14.904679376083173,9
2020-09-19,2020-37,6,31,0,4,Eritrea,3.5714285714285716,13.636363636363647,10
2020-09-20,2020-37,7,8810,379,1258,Ecuador,1258.0,25.871926815323043,1
2020-09-20,2020-37,7,7,0,1,Djibouti,1.0,16.666666666666675,2
2020-09-20,2020-37,7,8,0,1,"Bonaire, Saint Eustatius and Saba",1.0,16.666666666666675,2
2020-09-20,2020-37,7,15,0,2,Bhutan,2.0,16.666666666666675,2
2020-09-20,2020-37,7,10,0,1,Faroe_Islands,1.0,16.666666666666675,2
2020-09-20,2020-37,7,12,0,1,Liberia,1.0,16.666666666666675,2
2020-09-20,2020-37,7,8,0,1,Sao_Tome_and_Principe,1.0,16.666666666666675,2
2020-09-20,2020-37,7,518,0,74,Malaysia,74.0,14.348785871964687,8
2020-09-20,2020-37,7,752,0,107,Georgia,107.0,12.971342383107087,9
2020-09-20,2020-37,7,31,0,4,Eritrea,4.0,11.99999999999999,10
2020-09-21,2020-38,1,181,0,25,Iceland,6.142857142857143,104.76190476190479,1
2020-09-21,2020-38,1,74,1,10,Cyprus,3.142857142857143,57.14285714285714,2
2020-09-21,2020-38,1,44,0,6,Central_African_Republic,2.5714285714285716,28.57142857142858,3
2020-09-21,2020-38,1,53,0,7,Somalia,3.5714285714285716,19.047619047619047,4
2020-09-21,2020-38,1,64,0,9,South_Sudan,4.714285714285714,17.85714285714286,5
2020-09-21,2020-38,1,4097,52,585,Tunisia,310.7142857142857,17.250673854447452,6
2020-09-21,2020-38,1,427,0,61,French_Polynesia,32.714285714285715,16.836734693877563,7
2020-09-21,2020-38,1,610,0,87,Luxembourg,48.42857142857143,15.306122448979597,8
2020-09-21,2020-38,1,16,0,2,Liberia,1.1428571428571428,14.28571428571428,9
2020-09-21,2020-38,1,179,0,25,Lesotho,14.714285714285714,13.186813186813184,10
2020-09-22,2020-38,2,13,0,1,Jersey,0.2857142857142857,100.0,1
2020-09-22,2020-38,2,14,0,2,Comoros,0.5714285714285714,100.0,1
2020-09-22,2020-38,2,11,0,1,Taiwan,0.2857142857142857,100.0,1
2020-09-22,2020-38,2,8,0,1,Niger,0.2857142857142857,100.0,1
2020-09-22,2020-38,2,8,0,1,Barbados,0.2857142857142857,100.0,1
2020-09-22,2020-38,2,9,0,1,Northern_Mariana_Islands,0.2857142857142857,100.0,1
2020-09-22,2020-38,2,181,0,25,Iceland,9.285714285714286,51.162790697674424,7
2020-09-22,2020-38,2,74,1,10,Cyprus,4.285714285714286,36.36363636363635,8
2020-09-22,2020-38,2,44,0,6,Central_African_Republic,3.142857142857143,22.22222222222221,9
2020-09-22,2020-38,2,53,0,7,Somalia,4.142857142857143,16.000000000000014,10
2020-09-23,2020-38,3,13,0,1,Jersey,0.42857142857142855,50.0,1
2020-09-23,2020-38,3,14,0,2,Comoros,0.8571428571428571,50.0,1
2020-09-23,2020-38,3,11,0,1,Taiwan,0.42857142857142855,50.0,1
2020-09-23,2020-38,3,8,0,1,Niger,0.42857142857142855,50.0,1
2020-09-23,2020-38,3,8,0,1,Barbados,0.42857142857142855,50.0,1
2020-09-23,2020-38,3,9,0,1,Northern_Mariana_Islands,0.42857142857142855,50.0,1
2020-09-23,2020-38,3,181,0,25,Iceland,12.428571428571429,33.84615384615384,7
2020-09-23,2020-38,3,74,1,10,Cyprus,5.428571428571429,26.666666666666682,8
2020-09-23,2020-38,3,44,0,6,Central_African_Republic,3.7142857142857144,18.181818181818187,9
2020-09-23,2020-38,3,53,0,7,Somalia,4.714285714285714,13.793103448275845,10
2020-09-24,2020-38,4,13,0,1,Jersey,0.5714285714285714,33.33333333333333,1
2020-09-24,2020-38,4,14,0,2,Comoros,1.1428571428571428,33.33333333333333,1
2020-09-24,2020-38,4,11,0,1,Taiwan,0.5714285714285714,33.33333333333333,1
2020-09-24,2020-38,4,8,0,1,Niger,0.5714285714285714,33.33333333333333,1
2020-09-24,2020-38,4,8,0,1,Barbados,0.5714285714285714,33.33333333333333,1
2020-09-24,2020-38,4,9,0,1,Northern_Mariana_Islands,0.5714285714285714,33.33333333333333,1
2020-09-24,2020-38,4,181,0,25,Iceland,15.571428571428571,25.28735632183907,7
2020-09-24,2020-38,4,74,1,10,Cyprus,6.571428571428571,21.052631578947366,8
2020-09-24,2020-38,4,44,0,6,Central_African_Republic,4.285714285714286,15.384615384615374,9
2020-09-24,2020-38,4,53,0,7,Somalia,5.285714285714286,12.12121212121211,10
2020-09-25,2020-38,5,13,0,1,Jersey,0.7142857142857143,25.0,1
2020-09-25,2020-38,5,14,0,2,Comoros,1.4285714285714286,25.0,1
2020-09-25,2020-38,5,11,0,1,Taiwan,0.7142857142857143,25.0,1
2020-09-25,2020-38,5,8,0,1,Niger,0.7142857142857143,25.0,1
2020-09-25,2020-38,5,8,0,1,Barbados,0.7142857142857143,25.0,1
2020-09-25,2020-38,5,9,0,1,Northern_Mariana_Islands,0.7142857142857143,25.0,1
2020-09-25,2020-38,5,181,0,25,Iceland,18.714285714285715,20.183486238532122,7
2020-09-25,2020-38,5,74,1,10,Cyprus,7.714285714285714,17.391304347826097,8
2020-09-25,2020-38,5,44,0,6,Central_African_Republic,4.857142857142857,13.33333333333333,9
2020-09-25,2020-38,5,53,0,7,Somalia,5.857142857142857,10.81081081081081,10
2020-09-26,2020-38,6,13,0,1,Jersey,0.8571428571428571,19.999999999999996,1
2020-09-26,2020-38,6,14,0,2,Comoros,1.7142857142857142,19.999999999999996,1
2020-09-26,2020-38,6,11,0,1,Taiwan,0.8571428571428571,19.999999999999996,1
2020-09-26,2020-38,6,8,0,1,Niger,0.8571428571428571,19.999999999999996,1
2020-09-26,2020-38,6,8,0,1,Barbados,0.8571428571428571,19.999999999999996,1
2020-09-26,2020-38,6,9,0,1,Northern_Mariana_Islands,0.8571428571428571,19.999999999999996,1
2020-09-26,2020-38,6,181,0,25,Iceland,21.857142857142858,16.793893129771,7
2020-09-26,2020-38,6,74,1,10,Cyprus,8.857142857142858,14.814814814814813,8
2020-09-26,2020-38,6,44,0,6,Central_African_Republic,5.428571428571429,11.764705882352967,9
2020-09-26,2020-38,6,53,0,7,Somalia,6.428571428571429,9.756097560975618,10
2020-09-27,2020-38,7,13,0,1,Jersey,1.0,16.666666666666675,1
2020-09-27,2020-38,7,14,0,2,Comoros,2.0,16.666666666666675,1
2020-09-27,2020-38,7,11,0,1,Taiwan,1.0,16.666666666666675,1
2020-09-27,2020-38,7,8,0,1,Niger,1.0,16.666666666666675,1
2020-09-27,2020-38,7,8,0,1,Barbados,1.0,16.666666666666675,1
2020-09-27,2020-38,7,9,0,1,Northern_Mariana_Islands,1.0,16.666666666666675,1
2020-09-27,2020-38,7,181,0,25,Iceland,25.0,14.379084967320255,7
2020-09-27,2020-38,7,74,1,10,Cyprus,10.0,12.903225806451601,8
2020-09-27,2020-38,7,44,0,6,Central_African_Republic,6.0,10.526315789473673,9
2020-09-27,2020-38,7,53,0,7,Somalia,7.0,8.888888888888879,10
2020-09-28,2020-39,1,60,0,8,Benin,2.0,100.0,1
2020-09-28,2020-39,1,49,0,7,"Bonaire, Saint Eustatius and Saba",1.8571428571428572,85.71428571428572,2
2020-09-28,2020-39,1,26,0,3,Faroe_Islands,1.2857142857142858,28.57142857142858,3
2020-09-28,2020-39,1,151,0,21,Latvia,9.0,28.57142857142858,3
2020-09-28,2020-39,1,146,1,20,Somalia,8.857142857142858,26.530612244897966,5
2020-09-28,2020-39,1,3713,15,530,Jordan,254.85714285714286,21.941216678058794,6
2020-09-28,2020-39,1,700,4,100,Malaysia,51.142857142857146,18.93687707641196,7
2020-09-28,2020-39,1,2401,5,343,Slovakia,188.71428571428572,15.775635407537258,8
2020-09-28,2020-39,1,29,0,4,Gibraltar,2.2857142857142856,14.28571428571428,9
2020-09-28,2020-39,1,1077,14,153,El_Salvador,87.85714285714286,14.10018552875696,10
2020-09-29,2020-39,2,11,0,1,Eritrea,0.2857142857142857,100.0,1
2020-09-29,2020-39,2,26,0,3,Equatorial_Guinea,0.8571428571428571,100.0,1
2020-09-29,2020-39,2,12,0,1,Burundi,0.2857142857142857,100.0,1
2020-09-29,2020-39,2,15,0,2,Papua_New_Guinea,0.5714285714285714,100.0,1
2020-09-29,2020-39,2,60,0,8,Benin,3.0,50.0,5
2020-09-29,2020-39,2,49,0,7,"Bonaire, Saint Eustatius and Saba",2.7142857142857144,46.153846153846146,6
2020-09-29,2020-39,2,151,0,21,Latvia,11.0,22.222222222222232,7
2020-09-29,2020-39,2,26,0,3,Faroe_Islands,1.5714285714285714,22.22222222222221,8
2020-09-29,2020-39,2,146,1,20,Somalia,10.714285714285714,20.96774193548385,9
2020-09-29,2020-39,2,3713,15,530,Jordan,300.7142857142857,17.993273542600896,10
2020-09-30,2020-39,3,26,0,3,Equatorial_Guinea,1.2857142857142858,50.00000000000002,1
2020-09-30,2020-39,3,11,0,1,Eritrea,0.42857142857142855,50.0,2
2020-09-30,2020-39,3,12,0,1,Burundi,0.42857142857142855,50.0,2
2020-09-30,2020-39,3,15,0,2,Papua_New_Guinea,0.8571428571428571,50.0,2
2020-09-30,2020-39,3,60,0,8,Benin,4.0,33.33333333333333,5
2020-09-30,2020-39,3,49,0,7,"Bonaire, Saint Eustatius and Saba",3.5714285714285716,31.578947368421062,6
2020-09-30,2020-39,3,26,0,3,Faroe_Islands,1.8571428571428572,18.181818181818187,7
2020-09-30,2020-39,3,151,0,21,Latvia,13.0,18.181818181818187,7
2020-09-30,2020-39,3,146,1,20,Somalia,12.571428571428571,17.333333333333336,9
2020-09-30,2020-39,3,3713,15,530,Jordan,346.57142857142856,15.249406175771973,10
2020-10-01,2020-39,4,11,0,1,Eritrea,0.5714285714285714,33.33333333333333,1
2020-10-01,2020-39,4,26,0,3,Equatorial_Guinea,1.7142857142857142,33.33333333333333,1
2020-10-01,2020-39,4,12,0,1,Burundi,0.5714285714285714,33.33333333333333,1
2020-10-01,2020-39,4,15,0,2,Papua_New_Guinea,1.1428571428571428,33.33333333333333,1
2020-10-01,2020-39,4,60,0,8,Benin,5.0,25.0,5
2020-10-01,2020-39,4,49,0,7,"Bonaire, Saint Eustatius and Saba",4.428571428571429,24.0,6
2020-10-01,2020-39,4,26,0,3,Faroe_Islands,2.142857142857143,15.384615384615374,7
2020-10-01,2020-39,4,151,0,21,Latvia,15.0,15.384615384615374,7
2020-10-01,2020-39,4,146,1,20,Somalia,14.428571428571429,14.77272727272727,9
2020-10-01,2020-39,4,3713,15,530,Jordan,392.42857142857144,13.231657048639756,10
2020-10-02,2020-39,5,11,0,1,Eritrea,0.7142857142857143,25.0,1
2020-10-02,2020-39,5,26,0,3,Equatorial_Guinea,2.142857142857143,25.0,1
2020-10-02,2020-39,5,12,0,1,Burundi,0.7142857142857143,25.0,1
2020-10-02,2020-39,5,15,0,2,Papua_New_Guinea,1.4285714285714286,25.0,1
2020-10-02,2020-39,5,60,0,8,Benin,6.0,19.999999999999996,5
2020-10-02,2020-39,5,49,0,7,"Bonaire, Saint Eustatius and Saba",5.285714285714286,19.354838709677402,6
2020-10-02,2020-39,5,26,0,3,Faroe_Islands,2.4285714285714284,13.33333333333333,7
2020-10-02,2020-39,5,151,0,21,Latvia,17.0,13.33333333333333,7
2020-10-02,2020-39,5,146,1,20,Somalia,16.285714285714285,12.871287128712861,9
2020-10-02,2020-39,5,3713,15,530,Jordan,438.2857142857143,11.685475063705852,10
2020-10-03,2020-39,6,26,0,3,Equatorial_Guinea,2.5714285714285716,20.000000000000018,1
2020-10-03,2020-39,6,11,0,1,Eritrea,0.8571428571428571,19.999999999999996,2
2020-10-03,2020-39,6,12,0,1,Burundi,0.8571428571428571,19.999999999999996,2
2020-10-03,2020-39,6,15,0,2,Papua_New_Guinea,1.7142857142857142,19.999999999999996,2
2020-10-03,2020-39,6,60,0,8,Benin,7.0,16.666666666666675,5
2020-10-03,2020-39,6,49,0,7,"Bonaire, Saint Eustatius and Saba",6.142857142857143,16.216216216216228,6
2020-10-03,2020-39,6,26,0,3,Faroe_Islands,2.7142857142857144,11.764705882352967,7
2020-10-03,2020-39,6,151,0,21,Latvia,19.0,11.764705882352944,8
